Date,SWE,PREC_ACCUM,TMax_F,TMin_F,TAge_F,PREC_INCR
2013-06-03,0.0,26.1,61,45,52,0.00
2013-06-04,0.0,26.1,63,46,55,0.00
2013-06-05,0.0,26.1,65,41,54,0.00
2013-06-06,0.0,26.1,69,50,60,0.00
2013-06-07,0.0,26.1,71,54,63,0.00
2013-06-08,0.0,26.1,68,55,61,0.00
2013-06-09,0.0,26.1,77,54,66,0.00
2013-06-10,0.0,26.1,80,60,69,0.00
2013-06-11,0.0,26.1,70,57,62,0.00
2013-06-12,0.0,26.1,72,54,64,0.00
2013-06-13,0.0,26.1,73,46,62,0.00
2013-06-14,0.0,26.1,60,41,50,0.00
2013-06-15,0.0,26.1,70,42,56,0.00
2013-06-16,0.0,26.1,74,51,63,0.00
2013-06-17,0.0,26.1,75,53,64,0.00
2013-06-18,0.0,26.1,75,54,64,0.00
2013-06-19,0.0,26.1,65,40,56,0.00
2013-06-20,0.0,26.1,60,36,49,0.00
2013-06-21,0.0,26.1,63,42,53,0.00
2013-06-22,0.0,26.1,61,42,52,0.00
2013-06-23,0.0,26.1,70,44,58,0.00
2013-06-24,0.0,26.1,70,46,58,0.00
2013-06-25,0.0,26.1,71,46,59,0.00
2013-06-26,0.0,26.1,77,55,66,0.00
2013-06-27,0.0,26.1,82,61,72,0.00
2013-06-28,0.0,26.1,87,60,73,0.00
2013-06-29,0.0,26.1,84,59,72,0.00
2013-06-30,0.0,26.1,84,58,71,0.00
2013-07-01,0.0,26.1,84,57,71,0.00
2013-07-02,0.0,26.1,84,59,71,0.00
2013-07-03,0.0,26.1,80,62,71,0.00
2013-07-04,0.0,26.1,74,53,64,0.40
2013-07-05,0.0,26.5,74,53,62,0.50
2013-07-06,0.0,27.0,76,51,59,0.50
2013-07-07,0.0,27.5,75,54,62,0.00
2013-07-08,0.0,27.5,77,54,65,0.00
2013-07-09,0.0,27.5,80,60,69,0.00
2013-07-10,0.0,27.5,83,59,71,0.00
2013-07-11,0.0,27.5,75,53,64,0.00
2013-07-12,0.0,27.5,68,53,59,0.10
2013-07-13,0.0,27.6,73,52,61,0.00
2013-07-14,0.0,27.6,77,51,65,0.00
2013-07-15,0.0,27.6,81,56,68,0.00
2013-07-16,0.0,27.6,77,55,64,0.30
2013-07-17,0.0,27.9,76,54,64,0.00
2013-07-18,0.0,27.9,81,55,68,0.00
2013-07-19,0.0,27.9,82,60,71,0.00
2013-07-20,0.0,27.9,82,62,71,0.00
2013-07-21,0.0,27.9,82,60,71,0.00
2013-07-22,0.0,27.9,82,61,71,0.00
2013-07-23,0.0,27.9,82,62,71,0.00
2013-07-24,0.0,27.9,78,59,66,0.00
2013-07-25,0.0,27.9,80,60,69,0.00
2013-07-26,0.0,27.9,82,58,70,0.00
2013-07-27,0.0,27.9,68,53,60,0.10
2013-07-28,0.0,28.0,71,51,60,0.10
2013-07-29,0.0,28.1,69,53,60,0.00
2013-07-30,0.0,28.1,76,53,65,0.00
2013-07-31,0.0,28.1,80,59,69,0.00
2013-08-01,0.0,28.1,79,58,67,0.00
2013-08-02,0.0,28.1,77,55,65,0.00
2013-08-03,0.0,28.1,78,55,67,0.00
2013-08-04,0.0,28.1,79,57,68,0.00
2013-08-05,0.0,28.1,79,58,67,0.00
2013-08-06,0.0,28.1,80,59,67,0.00
2013-08-07,0.0,28.1,78,57,65,0.00
2013-08-08,0.0,28.1,74,51,59,0.10
2013-08-09,0.0,28.2,75,52,61,0.00
2013-08-10,0.0,28.2,76,54,64,0.00
2013-08-11,0.0,28.2,77,55,65,0.00
2013-08-12,0.0,28.2,73,54,62,0.00
2013-08-13,0.0,28.2,79,53,64,0.00
2013-08-14,0.0,28.2,80,55,67,0.00
2013-08-15,0.0,28.2,82,59,70,0.00
2013-08-16,0.0,28.2,82,59,70,0.00
2013-08-17,0.0,28.2,82,55,66,0.10
2013-08-18,0.0,28.3,81,55,67,0.00
2013-08-19,0.0,28.3,79,61,68,0.00
2013-08-20,0.0,28.3,78,59,66,0.00
2013-08-21,0.0,28.3,77,54,65,0.00
2013-08-22,0.0,28.3,72,53,62,0.10
2013-08-23,0.0,28.4,63,50,56,0.10
2013-08-24,0.0,28.5,70,50,57,0.00
2013-08-25,0.0,28.5,69,52,60,0.00
2013-08-26,0.0,28.5,66,54,58,0.00
2013-08-27,0.0,28.5,65,52,58,0.10
2013-08-28,0.0,28.6,76,52,63,0.00
2013-08-29,0.0,28.6,78,58,67,0.00
2013-08-30,0.0,28.6,80,62,70,0.00
2013-08-31,0.0,28.6,78,60,67,0.00
2013-09-01,0.0,28.6,73,57,63,0.10
2013-09-02,0.0,28.7,73,57,63,0.00
2013-09-03,0.0,28.7,75,53,62,0.00
2013-09-04,0.0,28.7,76,55,65,0.00
2013-09-05,0.0,28.7,80,56,67,0.00
2013-09-06,0.0,28.7,80,56,66,0.00
2013-09-07,0.0,28.7,73,50,59,0.50
2013-09-08,0.0,29.2,58,50,52,0.50
2013-09-09,0.0,29.7,67,50,57,0.00
2013-09-10,0.0,29.7,64,50,55,0.00
2013-09-11,0.0,29.7,66,50,55,0.80
2013-09-12,0.0,30.5,62,48,53,0.20
2013-09-13,0.0,30.7,57,48,51,0.20
2013-09-14,0.0,30.9,59,49,52,0.20
2013-09-15,0.0,31.1,62,48,53,0.20
2013-09-16,0.0,31.3,71,49,58,0.00
2013-09-17,0.0,31.3,69,54,61,0.00
2013-09-18,0.0,31.3,59,40,48,0.10
2013-09-19,0.0,31.4,56,35,47,0.00
2013-09-20,0.0,31.4,69,40,54,0.00
2013-09-21,0.0,31.4,69,51,60,0.00
2013-09-22,0.0,31.4,60,42,52,0.10
2013-09-23,0.0,31.5,55,39,47,0.00
2013-09-24,0.0,31.5,64,42,55,0.00
2013-09-25,0.0,31.5,55,33,42,0.50
2013-09-26,0.0,32.0,41,32,35,0.30
2013-09-27,0.0,32.3,36,29,32,0.10
2013-09-28,0.0,32.4,51,29,40,0.00
2013-09-29,0.0,32.4,62,42,52,0.00
2013-09-30,0.0,32.4,65,47,56,0.00
2013-10-01,0.0,0.0,64,45,53,0.00
2013-10-02,0.0,0.0,60,40,47,0.10
2013-10-03,0.0,0.1,45,29,34,0.60
2013-10-04,0.2,0.7,36,26,30,0.20
2013-10-05,0.2,0.9,44,28,35,0.00
2013-10-06,0.2,0.9,56,36,47,0.00
2013-10-07,0.0,0.9,66,43,53,0.00
2013-10-08,0.0,0.9,55,38,47,0.00
2013-10-09,0.0,0.9,57,37,44,0.00
2013-10-10,0.0,0.9,39,34,36,0.20
2013-10-11,0.0,1.1,45,33,37,0.00
2013-10-12,0.0,1.1,53,32,42,0.00
2013-10-13,0.0,1.1,46,34,39,0.30
2013-10-14,0.0,1.4,40,29,34,0.20
2013-10-15,0.0,1.6,40,28,31,0.00
2013-10-16,0.0,1.6,43,28,35,0.00
2013-10-17,0.0,1.6,45,33,38,0.00
2013-10-18,0.0,1.6,44,31,37,0.00
2013-10-19,0.0,1.6,49,33,41,0.00
2013-10-20,0.0,1.6,50,37,42,0.00
2013-10-21,0.0,1.6,51,35,43,0.00
2013-10-22,0.0,1.6,56,39,46,0.00
2013-10-23,0.0,1.6,58,39,48,0.00
2013-10-24,0.0,1.6,58,40,48,0.00
2013-10-25,0.0,1.6,58,44,49,0.00
2013-10-26,0.0,1.6,56,41,47,0.00
2013-10-27,0.0,1.6,58,41,48,0.00
2013-10-28,0.0,1.6,51,31,39,0.30
2013-10-29,0.1,1.9,41,28,32,0.30
2013-10-30,0.3,2.2,34,28,30,0.10
2013-10-31,0.4,2.3,39,29,33,0.10
2013-11-01,0.5,2.4,44,33,37,0.00
2013-11-02,0.3,2.4,55,31,44,0.00
2013-11-03,0.3,2.4,45,19,28,0.20
2013-11-04,0.4,2.6,29,19,22,0.10
2013-11-05,0.3,2.7,29,18,22,0.20
2013-11-06,0.7,2.9,37,25,32,0.00
2013-11-07,0.7,2.9,51,30,41,0.00
2013-11-08,0.7,2.9,47,37,42,0.00
2013-11-09,0.6,2.9,51,37,43,0.00
2013-11-10,0.6,2.9,53,38,45,0.00
2013-11-11,0.5,2.9,55,40,47,0.00
2013-11-12,0.5,2.9,58,40,48,0.00
2013-11-13,0.4,2.9,51,34,43,0.00
2013-11-14,0.2,2.9,43,32,37,0.00
2013-11-15,0.2,2.9,38,22,28,0.10
2013-11-16,0.3,3.0,29,22,27,0.70
2013-11-17,1.0,3.7,37,24,31,0.10
2013-11-18,1.1,3.8,48,30,38,0.00
2013-11-19,1.1,3.8,43,33,36,0.20
2013-11-20,1.3,4.0,42,33,35,0.10
2013-11-21,1.4,4.1,33,16,24,0.30
2013-11-22,1.8,4.4,21,8,15,0.00
2013-11-23,1.8,4.4,31,12,22,0.00
2013-11-24,1.8,4.4,36,24,29,0.00
2013-11-25,1.8,4.4,40,27,31,0.00
2013-11-26,1.8,4.4,47,30,38,0.00
2013-11-27,1.8,4.4,47,33,39,0.00
2013-11-28,1.8,4.4,46,33,37,0.00
2013-11-29,1.8,4.4,44,31,35,0.00
2013-11-30,1.8,4.4,42,29,34,0.00
2013-12-01,1.8,4.4,42,30,36,0.00
2013-12-02,1.8,4.4,43,33,38,0.20
2013-12-03,2.0,4.6,33,8,18,1.10
2013-12-04,2.9,5.7,10,-3,4,0.00
2013-12-05,2.9,5.7,10,-4,1,0.00
2013-12-06,2.9,5.7,12,-4,4,0.00
2013-12-07,2.9,5.7,17,6,12,0.60
2013-12-08,3.4,6.3,11,-1,4,0.10
2013-12-09,3.6,6.4,8,-4,2,0.00
2013-12-10,3.6,6.4,27,3,15,0.00
2013-12-11,3.6,6.4,30,12,21,0.00
2013-12-12,3.6,6.4,40,22,29,0.00
2013-12-13,3.6,6.4,28,19,24,0.00
2013-12-14,3.6,6.4,27,18,22,0.00
2013-12-15,3.6,6.4,41,24,32,0.00
2013-12-16,3.6,6.4,43,30,35,0.00
2013-12-17,3.6,6.4,48,33,39,0.00
2013-12-18,3.6,6.4,48,33,39,0.00
2013-12-19,3.6,6.4,35,21,28,0.40
2013-12-20,4.1,6.8,24,14,18,0.10
2013-12-21,4.1,6.9,25,16,21,0.00
2013-12-22,4.2,6.9,28,21,24,0.40
2013-12-23,4.6,7.3,34,28,31,0.10
2013-12-24,4.7,7.4,33,17,26,0.10
2013-12-25,4.8,7.5,30,18,24,0.00
2013-12-26,4.8,7.5,40,25,32,0.00
2013-12-27,4.8,7.5,47,31,36,0.00
2013-12-28,4.8,7.5,38,18,29,0.00
2013-12-29,4.8,7.5,33,17,22,0.00
2013-12-30,4.8,7.5,36,20,28,0.00
2013-12-31,4.8,7.5,39,30,33,0.10
2014-01-01,4.9,7.6,35,24,29,0.00
2014-01-02,4.9,7.6,42,26,33,0.00
2014-01-03,4.9,7.6,45,23,35,0.00
2014-01-04,4.9,7.6,23,10,17,0.00
2014-01-05,4.9,7.6,20,8,14,0.00
2014-01-06,4.9,7.6,,,,0.30
2014-01-07,5.0,7.9,37,26,28,0.10
2014-01-08,5.1,8.0,32,24,28,0.20
2014-01-09,5.3,8.2,29,17,24,0.40
2014-01-10,5.8,8.6,33,19,28,0.10
2014-01-11,5.9,8.7,43,29,36,0.00
2014-01-12,5.9,8.7,29,21,23,0.60
2014-01-13,6.5,9.3,31,22,27,0.10
2014-01-14,6.7,9.4,36,25,30,0.00
2014-01-15,6.7,9.4,38,24,30,0.00
2014-01-16,6.7,9.4,38,26,31,0.00
2014-01-17,6.7,9.4,39,28,32,0.00
2014-01-18,6.6,9.4,45,28,33,0.00
2014-01-19,6.6,9.4,45,30,36,0.00
2014-01-20,6.6,9.4,44,27,35,0.00
2014-01-21,6.5,9.4,47,30,35,0.00
2014-01-22,6.5,9.4,38,22,30,0.00
2014-01-23,6.5,9.4,30,15,22,0.00
2014-01-24,6.5,9.4,41,21,32,0.00
2014-01-25,6.5,9.4,40,30,33,0.00
2014-01-26,6.5,9.4,38,26,31,0.00
2014-01-27,6.5,9.4,38,19,30,0.00
2014-01-28,6.5,9.4,33,17,25,0.00
2014-01-29,6.5,9.4,40,26,32,1.00
2014-01-30,7.7,10.4,29,23,26,0.10
2014-01-31,7.9,10.5,29,14,21,0.00
2014-02-01,7.9,10.5,25,13,17,0.00
2014-02-02,7.9,10.5,25,11,16,0.00
2014-02-03,7.9,10.5,29,13,20,0.10
2014-02-04,8.0,10.6,22,7,13,0.20
2014-02-05,8.1,10.8,26,6,14,0.00
2014-02-06,8.1,10.8,31,11,22,0.00
2014-02-07,8.1,10.8,31,24,28,0.30
2014-02-08,8.3,11.1,35,30,32,0.90
2014-02-09,9.5,12.0,37,28,33,0.50
2014-02-10,10.1,12.5,37,23,30,0.20
2014-02-11,10.3,12.7,37,22,28,0.10
2014-02-12,10.4,12.8,38,26,32,0.30
2014-02-13,10.8,13.1,43,32,36,0.50
2014-02-14,11.4,13.6,45,32,37,0.00
2014-02-15,11.4,13.6,50,41,45,0.00
2014-02-16,11.4,13.6,47,24,35,0.00
2014-02-17,11.4,13.6,47,26,38,0.00
2014-02-18,11.4,13.6,42,30,35,0.00
2014-02-19,11.4,13.6,40,16,28,0.00
2014-02-20,11.4,13.6,30,16,22,0.20
2014-02-21,11.5,13.8,37,24,30,0.00
2014-02-22,11.5,13.8,37,27,31,0.00
2014-02-23,11.5,13.8,45,27,36,0.00
2014-02-24,11.5,13.8,47,33,39,0.00
2014-02-25,11.5,13.8,48,34,40,0.00
2014-02-26,11.5,13.8,50,34,41,0.00
2014-02-27,11.5,13.8,44,30,34,1.00
2014-02-28,12.3,14.8,45,27,34,0.20
2014-03-01,12.5,15.0,43,30,35,0.30
2014-03-02,12.7,15.3,44,30,35,0.00
2014-03-03,12.7,15.3,47,32,38,0.00
2014-03-04,12.7,15.3,36,28,33,0.40
2014-03-05,13.1,15.7,47,29,37,0.00
2014-03-06,13.1,15.7,48,32,39,0.20
2014-03-07,13.3,15.9,38,28,31,0.10
2014-03-08,13.4,16.0,47,25,35,0.10
2014-03-09,13.5,16.1,56,30,42,0.00
2014-03-10,13.5,16.1,54,26,41,0.10
2014-03-11,13.6,16.2,33,22,27,0.30
2014-03-12,14.2,16.5,43,19,31,0.00
2014-03-13,14.2,16.5,46,28,36,0.00
2014-03-14,14.2,16.5,47,30,38,0.10
2014-03-15,14.3,16.6,40,29,33,0.10
2014-03-16,14.4,16.7,49,30,40,0.00
2014-03-17,14.4,16.7,46,20,32,0.10
2014-03-18,14.5,16.8,29,17,22,0.00
2014-03-19,14.5,16.8,42,19,30,0.00
2014-03-20,14.5,16.8,49,31,39,0.00
2014-03-21,14.5,16.8,42,24,35,0.00
2014-03-22,14.2,16.8,40,24,33,0.00
2014-03-23,14.1,16.8,45,27,36,0.00
2014-03-24,13.6,16.8,47,30,38,0.10
2014-03-25,13.0,16.9,57,34,45,0.00
2014-03-26,12.1,16.9,48,29,35,0.20
2014-03-27,12.4,17.1,35,26,29,0.70
2014-03-28,13.3,17.8,43,26,34,0.00
2014-03-29,13.3,17.8,52,32,43,0.10
2014-03-30,13.5,17.9,45,24,35,0.60
2014-03-31,14.2,18.5,39,21,30,0.20
2014-04-01,14.4,18.7,40,23,30,0.30
2014-04-02,14.8,19.0,37,22,27,0.00
2014-04-03,14.8,19.0,40,21,30,0.10
2014-04-04,14.9,19.1,46,25,35,0.00
2014-04-05,14.9,19.1,43,29,34,0.00
2014-04-06,14.9,19.1,38,29,33,0.30
2014-04-07,15.2,19.4,49,30,40,0.00
2014-04-08,15.0,19.4,57,37,48,0.00
2014-04-09,14.0,19.4,60,42,51,0.00
2014-04-10,13.1,19.4,55,40,48,0.00
2014-04-11,12.0,19.4,60,41,52,0.00
2014-04-12,10.5,19.4,56,33,47,0.00
2014-04-13,9.2,19.4,40,24,32,0.20
2014-04-14,9.4,19.6,43,18,33,0.00
2014-04-15,9.5,19.6,55,31,42,0.00
2014-04-16,8.5,19.6,45,30,37,0.00
2014-04-17,7.9,19.6,56,33,46,0.00
2014-04-18,6.4,19.6,57,40,50,0.00
2014-04-19,5.4,19.6,58,39,48,0.00
2014-04-20,4.4,19.6,57,40,48,0.00
2014-04-21,3.2,19.6,63,38,51,0.00
2014-04-22,1.8,19.6,60,30,47,0.40
2014-04-23,1.2,20.0,39,26,31,0.10
2014-04-24,1.2,20.1,53,30,42,0.00
2014-04-25,0.0,20.1,54,36,44,0.20
2014-04-26,0.0,20.3,40,29,34,0.60
2014-04-27,0.0,20.9,38,25,31,0.00
2014-04-28,0.0,20.9,36,26,29,0.40
2014-04-29,0.0,21.3,42,24,34,0.00
2014-04-30,0.0,21.3,49,29,39,0.00
2014-05-01,0.0,21.3,55,36,47,0.00
2014-05-02,0.0,21.3,62,44,53,0.00
2014-05-03,0.0,21.3,68,48,58,0.00
2014-05-04,0.0,21.3,64,49,57,0.00
2014-05-05,0.0,21.3,62,42,52,0.00
2014-05-06,0.0,21.3,57,33,43,0.30
2014-05-07,0.0,21.6,39,32,34,0.30
2014-05-08,0.0,21.9,46,32,38,0.00
2014-05-09,0.0,21.9,46,34,39,0.50
2014-05-10,0.0,22.4,45,30,37,0.30
2014-05-11,0.0,22.7,35,27,31,0.30
2014-05-12,0.0,23.0,43,25,33,0.00
2014-05-13,0.0,23.0,49,27,38,0.00
2014-05-14,0.0,23.0,55,36,47,0.00
2014-05-15,0.0,23.0,62,44,53,0.00
2014-05-16,0.0,23.0,65,48,57,0.00
2014-05-17,0.0,23.0,68,49,58,0.00
2014-05-18,0.0,23.0,62,42,54,0.00
2014-05-19,0.0,23.0,58,40,47,0.00
2014-05-20,0.0,23.0,66,39,51,0.00
2014-05-21,0.0,23.0,64,40,52,0.00
2014-05-22,0.0,23.0,67,44,55,0.00
2014-05-23,0.0,23.0,59,44,50,0.00
2014-05-24,0.0,23.0,57,43,48,0.40
2014-05-25,0.0,23.4,63,45,54,0.00
2014-05-26,0.0,23.4,69,48,60,0.00
2014-05-27,0.0,23.4,73,53,64,0.00
2014-05-28,0.0,23.4,76,54,64,0.00
2014-05-29,0.0,23.4,64,47,54,0.00
2014-05-30,0.0,23.4,70,49,59,0.00
2014-05-31,0.0,23.4,71,49,59,0.00
2014-06-01,0.0,23.4,60,46,53,0.00
2014-06-02,0.0,23.4,72,47,60,0.00
2014-06-03,0.0,23.4,67,54,61,0.00
2014-06-04,0.0,23.4,69,49,58,0.00
2014-06-05,0.0,23.4,67,50,58,0.00
2014-06-06,0.0,23.4,70,49,60,0.00
2014-06-07,0.0,23.4,67,49,58,0.00
2014-06-08,0.0,23.4,61,47,54,0.00
2014-06-09,0.0,23.4,67,42,56,0.00
2014-06-10,0.0,23.4,73,54,63,0.00
2014-06-11,0.0,23.4,67,49,58,0.00
2014-06-12,0.0,23.4,74,50,62,0.00
2014-06-13,0.0,23.4,66,47,59,0.00
2014-06-14,0.0,23.4,52,38,45,0.00
2014-06-15,0.0,23.4,64,42,52,0.00
2014-06-16,0.0,23.4,57,43,49,0.30
2014-06-17,0.0,23.7,43,31,37,1.10
2014-06-18,0.0,24.8,51,30,40,0.00
2014-06-19,0.0,24.8,62,38,52,0.00
2014-06-20,0.0,24.8,73,49,61,0.00
2014-06-21,0.0,24.8,70,54,62,0.00
2014-06-22,0.0,24.8,72,52,62,0.00
2014-06-23,0.0,24.8,72,49,60,0.00
2014-06-24,0.0,24.8,76,52,64,0.00
2014-06-25,0.0,24.8,77,51,65,0.00
2014-06-26,0.0,24.8,67,45,56,0.40
2014-06-27,0.0,25.2,59,44,51,0.00
2014-06-28,0.0,25.2,67,47,58,0.00
2014-06-29,0.0,25.2,72,49,62,0.00
2014-06-30,0.0,25.2,67,50,58,0.00
2014-07-01,0.0,25.2,74,48,60,0.00
2014-07-02,0.0,25.2,79,49,64,0.00
2014-07-03,0.0,25.2,80,60,67,0.00
2014-07-04,0.0,25.2,80,52,68,0.00
2014-07-05,0.0,25.2,79,58,70,0.00
2014-07-06,0.0,25.2,83,59,71,0.00
2014-07-07,0.0,25.2,82,61,71,0.00
2014-07-08,0.0,25.2,82,56,68,0.00
2014-07-09,0.0,25.2,78,57,67,0.00
2014-07-10,0.0,25.2,74,54,63,0.00
2014-07-11,0.0,25.2,67,54,60,0.00
2014-07-12,0.0,25.2,77,53,65,0.00
2014-07-13,0.0,25.2,80,56,68,0.00
2014-07-14,0.0,25.2,86,59,70,0.00
2014-07-15,0.0,25.2,80,58,69,0.00
2014-07-16,0.0,25.2,72,55,64,0.00
2014-07-17,0.0,25.2,76,53,65,0.00
2014-07-18,0.0,25.2,78,60,69,0.00
2014-07-19,0.0,25.2,78,58,69,0.00
2014-07-20,0.0,25.2,79,54,65,0.00
2014-07-21,0.0,25.2,78,55,67,0.00
2014-07-22,0.0,25.2,83,55,69,0.00
2014-07-23,0.0,25.2,85,62,73,0.00
2014-07-24,0.0,25.2,80,57,70,0.00
2014-07-25,0.0,25.2,81,56,68,0.00
2014-07-26,0.0,25.2,79,57,68,0.00
2014-07-27,0.0,25.2,82,57,69,0.00
2014-07-28,0.0,25.2,78,53,62,1.30
2014-07-29,0.0,26.5,62,54,56,0.30
2014-07-30,0.0,26.8,62,51,55,0.10
2014-07-31,0.0,26.9,71,49,58,0.00
2014-08-01,0.0,26.9,73,53,62,0.00
2014-08-02,0.0,26.9,76,53,64,0.00
2014-08-03,0.0,26.9,75,54,62,0.10
2014-08-04,0.0,27.0,70,52,58,0.20
2014-08-05,0.0,27.2,69,51,57,0.10
2014-08-06,0.0,27.3,71,48,60,0.10
2014-08-07,0.0,27.4,68,49,57,0.00
2014-08-08,0.0,27.4,70,50,59,0.00
2014-08-09,0.0,27.4,72,51,61,0.00
2014-08-10,0.0,27.4,76,54,63,0.00
2014-08-11,0.0,27.4,79,56,66,0.00
2014-08-12,0.0,27.4,75,52,62,0.30
2014-08-13,0.0,27.7,69,50,58,0.00
2014-08-14,0.0,27.7,74,52,62,0.10
2014-08-15,0.0,27.8,75,54,64,0.00
2014-08-16,0.0,27.8,74,57,65,0.00
2014-08-17,0.0,27.8,79,58,67,0.00
2014-08-18,0.0,27.8,79,57,67,0.00
2014-08-19,0.0,27.8,62,51,54,0.40
2014-08-20,0.0,28.2,67,49,56,0.30
2014-08-21,0.0,28.5,67,48,57,0.00
2014-08-22,0.0,28.5,69,46,54,0.50
2014-08-23,0.0,29.0,57,41,49,0.30
2014-08-24,0.0,29.3,64,44,53,0.00
2014-08-25,0.0,29.3,67,46,55,0.40
2014-08-26,0.0,29.7,64,48,52,0.40
2014-08-27,0.0,30.1,59,47,52,0.40
2014-08-28,0.0,30.5,68,47,57,0.00
2014-08-29,0.0,30.5,73,52,61,0.00
2014-08-30,0.0,30.5,67,50,59,0.00
2014-08-31,0.0,30.5,61,47,54,0.10
2014-09-01,0.0,30.6,64,48,56,0.00
2014-09-02,0.0,30.6,74,50,62,0.00
2014-09-03,0.0,30.6,74,48,62,0.00
2014-09-04,0.0,30.6,64,45,54,0.00
2014-09-05,0.0,30.6,69,47,58,0.00
2014-09-06,0.0,30.6,71,48,59,0.00
2014-09-07,0.0,30.6,74,53,62,0.00
2014-09-08,0.0,30.6,71,49,56,0.10
2014-09-09,0.0,30.7,59,45,50,0.80
2014-09-10,0.0,31.5,61,44,53,0.00
2014-09-11,0.0,31.5,61,36,51,0.00
2014-09-12,0.0,31.5,60,27,45,0.00
2014-09-13,0.0,31.5,71,47,59,0.00
2014-09-14,0.0,31.5,72,53,63,0.00
2014-09-15,0.0,31.5,74,55,64,0.00
2014-09-16,0.0,31.5,77,55,65,0.00
2014-09-17,0.0,31.5,77,57,66,0.00
2014-09-18,0.0,31.5,75,54,64,0.00
2014-09-19,0.0,31.5,70,50,59,0.00
2014-09-20,0.0,31.5,74,51,61,0.00
2014-09-21,0.0,31.5,56,48,52,0.20
2014-09-22,0.0,31.7,63,47,54,0.00
2014-09-23,0.0,31.7,68,51,59,0.00
2014-09-24,0.0,31.7,73,52,62,0.00
2014-09-25,0.0,31.7,76,55,64,0.00
2014-09-26,0.0,31.7,73,52,62,0.00
2014-09-27,0.0,31.7,53,42,47,2.00
2014-09-28,0.0,33.7,55,40,45,0.20
2014-09-29,0.0,33.9,53,36,43,0.10
2014-09-30,0.0,34.0,48,37,42,0.30
2014-10-01,0.0,0.0,43,33,36,0.20
2014-10-02,0.0,0.2,49,32,40,0.00
2014-10-03,0.0,0.2,56,39,47,0.00
2014-10-04,0.0,0.2,57,42,49,0.00
2014-10-05,0.0,0.2,59,43,51,0.00
2014-10-06,0.0,0.2,61,45,52,0.00
2014-10-07,0.0,0.2,64,48,55,0.00
2014-10-08,0.0,0.2,65,48,55,0.00
2014-10-09,0.0,0.2,64,46,53,0.00
2014-10-10,0.0,0.2,62,45,52,0.00
2014-10-11,0.0,0.2,57,43,49,0.00
2014-10-12,0.0,0.2,48,35,39,0.00
2014-10-13,0.0,0.2,50,33,42,0.00
2014-10-14,0.0,0.2,63,39,51,0.00
2014-10-15,0.0,0.2,66,43,52,0.00
2014-10-16,0.0,0.2,57,36,45,0.00
2014-10-17,0.0,0.2,61,43,51,0.00
2014-10-18,0.0,0.2,60,46,52,0.00
2014-10-19,0.0,0.2,62,43,52,0.00
2014-10-20,0.0,0.2,65,46,54,0.00
2014-10-21,0.0,0.2,59,35,47,0.10
2014-10-22,0.0,0.3,51,35,43,0.00
2014-10-23,0.0,0.3,64,40,52,0.00
2014-10-24,0.0,0.3,65,47,55,0.00
2014-10-25,0.0,0.3,65,48,56,0.00
2014-10-26,0.0,0.3,52,31,43,0.00
2014-10-27,0.0,0.3,39,28,33,0.00
2014-10-28,0.0,0.3,48,29,38,0.00
2014-10-29,0.0,0.3,55,38,46,0.00
2014-10-30,0.0,0.3,62,42,50,0.00
2014-10-31,0.0,0.3,64,46,52,0.00
2014-11-01,0.0,0.3,58,36,46,0.00
2014-11-02,0.0,0.3,36,28,31,0.10
2014-11-03,0.0,0.4,35,25,28,0.10
2014-11-04,0.1,0.5,42,25,33,0.00
2014-11-05,0.1,0.5,48,33,39,0.00
2014-11-06,0.1,0.5,55,35,44,0.00
2014-11-07,0.1,0.5,53,37,45,0.00
2014-11-08,0.1,0.5,51,35,42,0.00
2014-11-09,0.1,0.5,56,40,48,0.00
2014-11-10,0.1,0.5,46,24,31,0.10
2014-11-11,0.1,0.6,34,11,25,0.00
2014-11-12,0.1,0.6,15,0,8,0.00
2014-11-13,0.2,0.6,32,2,20,0.30
2014-11-14,0.6,0.9,42,28,33,0.20
2014-11-15,0.8,1.1,31,5,19,0.30
2014-11-16,1.1,1.4,21,3,12,0.00
2014-11-17,1.1,1.4,26,12,19,0.00
2014-11-18,1.2,1.4,35,18,28,0.10
2014-11-19,1.3,1.5,44,26,35,0.00
2014-11-20,1.4,1.5,42,31,35,0.00
2014-11-21,1.4,1.5,45,30,35,0.00
2014-11-22,1.4,1.5,39,26,33,0.90
2014-11-23,2.2,2.4,26,21,23,0.50
2014-11-24,2.5,2.9,29,18,23,0.30
2014-11-25,2.7,3.2,37,19,30,0.10
2014-11-26,2.8,3.3,44,34,38,0.00
2014-11-27,2.8,3.3,51,36,44,0.00
2014-11-28,2.8,3.3,56,40,47,0.00
2014-11-29,2.8,3.3,46,40,43,0.00
2014-11-30,2.8,3.3,41,29,34,0.00
2014-12-01,2.8,3.3,42,28,34,0.00
2014-12-02,2.8,3.3,43,32,37,0.10
2014-12-03,2.9,3.4,40,32,36,0.10
2014-12-04,3.0,3.5,45,35,38,0.00
2014-12-05,3.0,3.5,46,34,38,0.00
2014-12-06,3.0,3.5,45,33,38,0.00
2014-12-07,3.0,3.5,46,33,38,0.00
2014-12-08,3.0,3.5,47,32,39,0.00
2014-12-09,3.0,3.5,48,36,40,0.00
2014-12-10,3.0,3.5,50,35,40,0.00
2014-12-11,3.0,3.5,48,33,40,0.00
2014-12-12,3.1,3.5,46,35,41,0.00
